"利用日","利用店名・商品名","利用者","支払方法","利用金額","支払手数料","支払総額","6月支払金額","7月繰越残高","新規サイン"
"2021/05/31","楽天カード超かんたん保険保険料","本人","1回払い","270","0","270","270","0","*"
"2021/05/31","AMAZON.CO.JP","本人","1回払い","899","0","899","899","0","*"
"2021/05/28","AMAZON.CO.JP","本人","1回払い","21202","0","21202","21202","0","*"
"2021/05/28","AMAZON.CO.JP","本人","1回払い","1099","0","1099","1099","0","*"
"2021/05/27","AMAZON.CO.JP","本人","1回払い","8298","0","8298","8298","0","*"
"2021/05/25","ﾈｯﾄﾌﾘｯｸｽ","本人","1回払い","1490","0","1490","1490","0","*"
"2021/05/25","ﾉｰﾄ","本人","1回払い","100","0","100","100","0","*"
"2021/05/23","AMAZON.CO.JP","本人","1回払い","1010","0","1010","1010","0","*"
"2021/05/22","ＸＰＲＩＣＥ楽天市場店","本人","1回払い","4800","0","4800","4800","0","*"
"2021/05/22","ﾕﾆｸﾛ ｼﾞ-ﾕ- ｵ","本人","1回払い","5490","0","5490","5490","0","*"
"2021/05/21","AMAZON.CO.JP","本人","1回払い","1100","0","1100","1100","0","*"
"2021/05/19","ﾆﾝﾃﾝﾄﾞ-ｲ-ｼﾖﾂﾌﾟ","本人","1回払い","6391","0","6391","6391","0","*"
"2021/05/16","AMAZON.CO.JP","本人","1回払い","3322","0","3322","3322","0","*"
"2021/05/16","ｽﾀﾃﾞｲｰｴｰｱｲ","本人","1回払い","23100","0","23100","23100","0","*"
"2021/05/15","AMAZON DOWNLOADS","本人","1回払い","741","0","741","741","0","*"
"2021/05/14","AMAZON.CO.JP","本人","1回払い","1969","0","1969","1969","0","*"
"2021/05/14","AMAZON.CO.JP","本人","1回払い","2400","0","2400","2400","0","*"
"2021/05/14","投信積立（楽天証券）","本人","1回払い","32258","0","32258","32258","0","*"
"2021/05/13","ﾒｶﾞｴﾂｸﾞ","本人","1回払い","5170","0","5170","5170","0","*"
"2021/05/13","ｲｵﾝﾃﾞｼﾞﾀﾙﾜｰﾙﾄﾞ","本人","1回払い","2547","0","2547","2547","0","*"
"2021/05/12","AMAZON.CO.JP","本人","1回払い","1409","0","1409","1409","0","*"
"2021/05/11","AMAZON.CO.JP","本人","1回払い","259","0","259","259","0","*"
"2021/05/08","ﾃﾞﾙｺﾝﾋﾟﾕ-ﾀ","本人","1回払い","89584","0","89584","89584","0","*"
"2021/05/05","AMAZON DOWNLOADS","本人","1回払い","1530","0","1530","1530","0","*"
"2021/05/04","AMAZON.CO.JP","本人","1回払い","1999","0","1999","1999","0","*"
"2021/05/04","AMAZON DOWNLOADS","本人","1回払い","927","0","927","927","0","*"
"2021/05/04","楽天Ｅｄｙクレカチャージ","本人","1回払い","2000","0","2000","2000","0","*"
"2021/05/03","AMAZON.CO.JP","本人","1回払い","1202","0","1202","1202","0","*"
"2021/05/03","AMAZON DOWNLOADS","本人","1回払い","2817","0","2817","2817","0","*"
"2021/05/02","AMAZON.CO.JP","本人","1回払い","3666","0","3666","3666","0","*"
"2021/05/02","ﾆﾝﾃﾝﾄﾞ-ｲ-ｼﾖﾂﾌﾟ","本人","1回払い","306","0","306","306","0","*"
"2021/05/01","AMAZON.CO.JP","本人","1回払い","1709","0","1709","1709","0","*"
"2021/05/01","AMAZON.CO.JP","本人","1回払い","949","0","949","949","0","*"
"2021/05/01","AMAZON DOWNLOADS","本人","1回払い","281","0","281","281","0","*"
"2021/05/01","AMAZON DOWNLOADS","本人","1回払い","1316","0","1316","1316","0","*"
"2021/05/01","ﾄﾗﾃﾚ","本人","1回払い","660","0","660","660","0","*"
"2021/05/01","メットライフ生命保険料継続","本人","1回払い","2742","0","2742","2742","0","*"
